type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	41.974918000	-110.061641000	6496.3		352.2	7.2	117.724	181.71								
T	41.975556000	-110.061684000	6522.5		357.1	11.2	117.768	232.79								
T	41.976242000	-110.061679000	6532.0		0.3	3.8	117.815	249.99								
T	41.977018000	-110.061638000	6528.5		2.2	-1.2	117.869	283.00								
T	41.978507000	-110.061533000	6530.1		3.0	0.3	117.972	543.36								
T	41.979769000	-110.061490000	6528.9		1.5	-0.3	118.059	460.04								
T	41.979853000	-110.061561000	6528.9		327.9	0.0	118.066	36.19								
T	41.979961000	-110.061652000	6528.9		327.9	0.0	118.075	46.49								
T	41.980038000	-110.061800000	6529.1		305.0	0.4	118.084	49.06								
T	41.980086000	-110.062015000	6529.9		286.7	1.3	118.096	61.02								
T	41.980100000	-110.062261000	6529.8		274.4	-0.2	118.108	67.08								
T	41.979808000	-110.063296000	6537.8		249.2	2.7	118.165	300.87								
T	41.979678000	-110.063712000	6542.2		247.2	3.5	118.188	122.63								
T	41.978265000	-110.068653000	6595.4		249.0	3.7	118.461	1438.80								
T	41.978090000	-110.069280000	6603.5		249.4	4.4	118.495	182.03								
T	41.977857000	-110.070024000	6607.6		247.2	1.9	118.537	219.40								
T	41.977714000	-110.070406000	6607.6		243.3	-0.0	118.559	116.21								
T	41.977488000	-110.071012000	6616.0		243.4	4.6	118.594	184.22								
T	41.977038000	-110.072105000	6604.5		241.0	-3.4	118.658	339.44								
T	41.976790000	-110.072620000	6606.6		237.1	1.2	118.690	166.67								
T	41.976340000	-110.073520000	6591.5		236.1	-5.1	118.746	294.59								
T	41.975797000	-110.074600000	6584.2		235.9	-2.1	118.813	354.12								
T	41.975302000	-110.075573000	6587.7		235.6	1.1	118.873	320.22								
T	41.974916000	-110.076304000	6594.2		234.6	2.7	118.919	243.51								
T	41.974541000	-110.077068000	6602.3		236.6	3.3	118.966	248.67								
T	41.973684000	-110.078685000	6613.3		234.5	2.0	119.069	539.33								
T	41.973513000	-110.079031000	6613.0		236.4	-0.3	119.090	112.85								
T	41.973215000	-110.079638000	6608.1		236.6	-2.5	119.127	197.58								
T	41.972725000	-110.080632000	6604.3		236.5	-1.2	119.189	323.96								
T	41.971324000	-110.083368000	6624.0		235.4	2.2	119.360	902.34								
T	41.964748000	-110.096215000	6653.5		235.5	0.7	120.162	4236.67								
T	41.964133000	-110.097416000	6634.3		235.4	-4.8	120.237	396.13								
T	41.963798000	-110.098056000	6629.5		234.9	-2.3	120.277	212.61								
T	41.963471000	-110.098700000	6624.6		235.7	-2.3	120.317	211.84								
T	41.963128000	-110.099493000	6617.3		239.8	-2.9	120.365	249.28								
T	41.962825000	-110.100377000	6609.7		245.3	-2.9	120.415	264.57								
T	41.962634000	-110.101199000	6607.0		252.6	-1.2	120.459	234.15								
T	41.962442000	-110.102379000	6601.8		257.7	-1.6	120.521	328.47								
T	41.962371000	-110.102900000	6600.2		259.6	-1.1	120.549	144.04								
T	41.962347000	-110.104280000	6596.9		268.7	-0.9	120.620	375.43								
T	41.962643000	-110.114299000	6558.4		272.3	-1.4	121.136	2727.10								
T	41.963047000	-110.125711000	6579.8		272.7	0.7	121.725	3107.30								
T	41.963064000	-110.126275000	6578.2		272.3	-1.0	121.754	153.52								
T	41.963414000	-110.137718000	6515.3		272.4	-2.0	122.344	3114.84								
T	41.963593000	-110.142985000	6509.3		272.6	-0.4	122.615	1433.98								
T	41.963766000	-110.148492000	6524.1		272.4	1.0	122.899	1499.09								
T	41.963942000	-110.153878000	6565.0		272.5	2.8	123.177	1466.25								
T	41.964149000	-110.160147000	6569.6		272.5	0.3	123.500	1706.67								
T	41.964380000	-110.167059000	6573.7		272.6	0.2	123.857	1881.76								
T	41.965570000	-110.203723000	6627.6		272.5	0.5	125.747	9980.90								
T	41.965606000	-110.204834000	6629.9		272.5	0.7	125.804	302.44								
T	41.965700000	-110.207622000	6612.6		272.6	-2.3	125.948	759.02								
T	41.965726000	-110.207957000	6610.8		276.0	-2.0	125.965	91.60								
T	41.965763000	-110.208297000	6607.2		278.3	-3.8	125.983	93.45								
T	41.965839000	-110.208787000	6604.5		281.8	-2.0	126.009	136.11								
T	41.965942000	-110.209266000	6608.4		286.1	2.9	126.034	135.57								
T	41.966045000	-110.209663000	6605.0		289.2	-3.0	126.056	114.31								
T	41.966182000	-110.210091000	6604.3		293.3	-0.6	126.080	126.66								
T	41.966305000	-110.210431000	6602.5		295.9	-1.8	126.100	102.76								
T	41.966457000	-110.210788000	6598.2		299.8	-3.9	126.121	111.78								
T	41.966605000	-110.211086000	6594.8		303.7	-3.5	126.139	97.35								
T	41.966798000	-110.211454000	6595.3		305.2	0.4	126.162	122.32								
T	41.967000000	-110.211784000	6596.5		309.5	1.0	126.184	116.07								
T	41.967201000	-110.212079000	6591.7		312.5	-4.4	126.205	108.64								
T	41.967464000	-110.212420000	6590.4		316.0	-1.0	126.230	133.36								
T	41.967707000	-110.212695000	6596.5		319.9	5.3	126.252	115.91								
T	41.967859000	-110.212852000	6597.9		322.5	2.0	126.265	69.94								
T	41.968098000	-110.213101000	6601.7		322.2	3.4	126.286	110.32								
T	41.968194000	-110.213202000	6603.6		322.0	4.4	126.295	44.48								
T	41.957064000	-110.232371000	6689.5		232.0	1.3	127.546	6605.42								
T	41.951511000	-110.241928000	6710.7		232.0	0.6	128.170	3294.39								
T	41.950128000	-110.244304000	6705.1		232.0	-0.7	128.325	819.61								
T	41.948294000	-110.247248000	6712.7		230.1	0.7	128.522	1043.10								
T	41.947710000	-110.248200000	6720.0		230.5	2.2	128.586	335.21								
T	41.947141000	-110.249165000	6722.4		231.6	0.7	128.649	334.53								
T	41.946011000	-110.251106000	6722.4		231.9	0.0	128.776	669.62								
T	41.945074000	-110.252722000	6732.5		232.1	1.8	128.881	556.66								
T	41.940983000	-110.259763000	6748.7		232.0	0.7	129.341	2427.34								
T	41.938838000	-110.263457000	6761.8		232.0	1.0	129.582	1273.23								
T	41.938309000	-110.264365000	6760.6		231.9	-0.4	129.642	313.36								
T	41.937820000	-110.265145000	6758.8		229.9	-0.7	129.694	277.12								
T	41.933174000	-110.271981000	6764.9		227.6	0.2	130.171	2515.18								
T	41.932428000	-110.273088000	6772.0		227.8	1.8	130.247	405.75								
T	41.925621000	-110.283118000	6804.5		227.6	0.9	130.946	3688.17								
T	41.923323000	-110.286495000	6822.1		227.6	1.4	131.181	1243.33								
T	41.916888000	-110.295989000	6840.3		227.7	0.5	131.842	3489.32								
T	41.915705000	-110.297733000	6856.7		227.6	2.6	131.964	641.22								
T	41.915230000	-110.298424000	6857.5		227.3	0.3	132.012	255.61								
T	41.914888000	-110.298940000	6858.6		228.3	0.6	132.048	187.77								
T	41.914632000	-110.299360000	6861.0		230.7	1.6	132.076	147.55								
T	41.914439000	-110.299713000	6866.9		233.7	5.0	132.098	119.07								
T	41.914254000	-110.300067000	6877.1		234.9	8.7	132.120	117.60								
T	41.914068000	-110.300470000	6882.3		238.2	4.0	132.145	128.94								
T	41.913933000	-110.300807000	6887.9		241.7	5.5	132.165	104.09								
T	41.913795000	-110.301164000	6890.4		242.6	2.2	132.185	109.41								
T	41.913659000	-110.301561000	6892.7		245.3	1.9	132.208	118.88								
T	41.913535000	-110.301966000	6897.3		247.6	3.9	132.230	119.14								
T	41.913416000	-110.302405000	6901.6		250.0	3.4	132.254	127.12								
T	41.913318000	-110.302814000	6902.5		252.2	0.8	132.277	116.91								
T	41.913231000	-110.303238000	6903.0		254.6	0.4	132.299	119.68								
T	41.912937000	-110.304941000	6933.2		256.9	6.4	132.389	475.76								
T	41.912834000	-110.305444000	6946.2		254.6	9.1	132.416	141.96								
T	41.912711000	-110.305943000	6949.6		251.7	2.4	132.443	143.03								
T	41.912589000	-110.306381000	6951.0		249.5	1.1	132.467	127.24								
T	41.912438000	-110.306855000	6952.4		246.8	0.9	132.494	140.26								
T	41.912292000	-110.307260000	6958.3		244.2	4.8	132.517	122.41								
T	41.912123000	-110.307687000	6963.7		242.0	4.2	132.542	131.53								
T	41.911949000	-110.308084000	6965.2		239.5	1.2	132.566	125.29								
T	41.911795000	-110.308401000	6960.0		236.9	-5.1	132.585	102.93								
T	41.911537000	-110.308886000	6960.4		234.4	0.2	132.616	162.07								
T	41.910523000	-110.310619000	6965.9		231.8	0.9	132.729	599.21								
T	41.906835000	-110.316901000	6994.3		231.7	1.3	133.141	2174.93								
T	41.903460000	-110.322650000	7021.3		231.7	1.4	133.518	1990.44								
T	41.895873000	-110.335554000	7075.8		231.7	1.2	134.365	4470.52								
T	41.895539000	-110.336194000	7077.0		235.0	0.5	134.405	212.55								
T	41.895355000	-110.336583000	7079.1		237.6	1.7	134.429	125.35								
T	41.895208000	-110.336914000	7081.0		239.2	1.7	134.449	104.84								
T	41.895051000	-110.337332000	7079.5		243.2	-1.2	134.473	127.38								
T	41.894921000	-110.337710000	7080.1		245.2	0.5	134.494	113.30								
T	41.894761000	-110.338223000	7076.9		247.3	-2.1	134.523	151.35								
T	41.894639000	-110.338675000	7076.2		250.1	-0.5	134.548	130.85								
T	41.894523000	-110.339163000	7076.8		252.3	0.4	134.574	139.43								
T	41.894439000	-110.339577000	7076.8		254.8	0.1	134.596	116.80								
T	41.894228000	-110.340669000	7080.8		255.4	1.3	134.655	307.10								
T	41.892688000	-110.348461000	7133.6		255.1	2.4	135.070	2194.52								
T	41.892569000	-110.348984000	7139.1		253.0	3.7	135.098	148.86								
T	41.892433000	-110.349510000	7146.5		250.8	4.8	135.127	151.55								
T	41.892219000	-110.350257000	7145.7		249.0	-0.4	135.168	217.83								
T	41.891986000	-110.351025000	7144.8		247.8	-0.4	135.211	225.69								
T	41.890010000	-110.357437000	7187.7		247.5	2.3	135.569	1888.54								
T	41.887877000	-110.364337000	7166.3		247.5	-1.1	135.954	2033.25								
T	41.887688000	-110.364931000	7167.9		246.9	0.9	135.987	175.80								
T	41.887557000	-110.365374000	7170.9		248.3	2.3	136.012	129.73								
T	41.887439000	-110.365808000	7173.5		249.9	2.1	136.036	125.76								
T	41.887302000	-110.366325000	7177.7		250.4	2.8	136.064	149.37								
T	41.887176000	-110.366841000	7178.5		251.8	0.5	136.092	147.82								
T	41.887074000	-110.367293000	7181.5		253.1	2.3	136.116	128.57								
T	41.886978000	-110.367776000	7188.7		255.1	5.3	136.142	136.09								
T	41.885967000	-110.373163000	7257.4		255.9	4.5	136.428	1512.45								
T	41.885861000	-110.373742000	7270.3		256.2	7.9	136.459	162.33								
T	41.885783000	-110.374212000	7271.3		257.4	0.8	136.484	131.10								
T	41.885717000	-110.374704000	7281.7		259.8	7.6	136.510	136.12								
T	41.885673000	-110.375089000	7288.8		261.3	6.8	136.530	106.06								
T	41.885638000	-110.375604000	7300.3		264.8	8.1	136.557	140.82								
T	41.885622000	-110.376076000	7303.1		267.4	2.2	136.581	128.66								
T	41.885616000	-110.376610000	7306.4		269.1	2.3	136.608	145.43								
T	41.885638000	-110.377153000	7304.4		273.1	-1.4	136.637	148.08								
T	41.885674000	-110.377640000	7300.3		275.7	-3.0	136.662	133.26								
T	41.885713000	-110.378028000	7303.3		277.7	2.8	136.682	106.61								
T	41.885768000	-110.378462000	7305.7		279.7	2.0	136.705	119.87								
T	41.885838000	-110.378901000	7306.4		282.1	0.6	136.728	122.23								
T	41.886074000	-110.380189000	7308.4		283.8	0.6	136.796	361.12								
T	41.886249000	-110.381127000	7309.6		284.1	0.5	136.846	263.26								
T	41.886778000	-110.383961000	7327.0		284.1	2.2	136.997	795.42								
T	41.887045000	-110.385356000	7330.3		284.4	0.9	137.071	392.12								
T	41.887216000	-110.386163000	7339.8		285.9	4.1	137.114	228.41								
T	41.887504000	-110.387323000	7339.3		288.4	-0.2	137.177	332.85								
T	41.890608000	-110.399429000	7410.9		289.0	2.1	137.837	3485.03								
T	41.890755000	-110.399994000	7410.0		289.3	-0.6	137.868	162.90								
T	41.890907000	-110.400618000	7403.7		288.1	-3.5	137.902	178.71								
T	41.891036000	-110.401223000	7408.5		286.0	2.8	137.934	171.31								
T	41.891128000	-110.401724000	7407.3		283.9	-0.8	137.961	140.47								
T	41.891232000	-110.402341000	7400.2		282.8	-4.1	137.994	172.22								
T	41.891316000	-110.402923000	7398.3		281.0	-1.1	138.024	161.40								
T	41.891380000	-110.403448000	7398.5		279.3	0.1	138.052	144.84								
T	41.891439000	-110.404014000	7398.0		278.0	-0.3	138.081	155.60								
T	41.891495000	-110.404650000	7396.3		276.7	-1.0	138.114	174.37								
T	41.891526000	-110.405185000	7398.3		274.5	1.4	138.142	146.11								
T	41.891548000	-110.405838000	7401.6		272.6	1.9	138.176	177.98								
T	41.891561000	-110.406529000	7408.0		271.4	3.4	138.211	188.21								
T	41.891559000	-110.407130000	7408.7		269.7	0.4	138.242	163.64								
T	41.891540000	-110.407838000	7403.9		267.9	-2.5	138.279	192.90								
T	41.891540000	-110.407840000	7403.9		270.0	-4.0	138.279	0.54								
T	41.891501000	-110.408498000	7401.6		265.4	-1.3	138.313	179.72								
T	41.891451000	-110.409149000	7395.4		264.1	-3.5	138.347	178.19								
T	41.891397000	-110.409697000	7391.7		262.5	-2.4	138.375	150.50								
T	41.891317000	-110.410347000	7391.8		260.6	0.0	138.409	179.37								
T	41.891220000	-110.410982000	7391.7		258.4	-0.0	138.443	176.48								
T	41.891143000	-110.411440000	7391.9		257.3	0.1	138.467	127.82								
T	41.891019000	-110.412120000	7392.5		256.2	0.3	138.503	190.59								
T	41.890909000	-110.412640000	7383.0		254.1	-6.5	138.531	147.15								
T	41.890763000	-110.413257000	7380.2		252.4	-1.6	138.564	176.22								
T	41.890635000	-110.413759000	7392.5		251.1	8.5	138.591	144.43								
T	41.890473000	-110.414333000	7399.7		249.2	4.3	138.623	167.07								
T	41.890316000	-110.414848000	7394.4		247.7	-3.5	138.652	151.45								
T	41.890114000	-110.415459000	7400.0		246.1	3.0	138.686	181.92								
T	41.889952000	-110.415919000	7406.0		244.7	4.3	138.712	138.47								
T	41.889727000	-110.416506000	7411.4		242.8	3.0	138.746	179.64								
T	41.889486000	-110.417097000	7415.0		241.3	2.0	138.781	183.33								
T	41.889228000	-110.417677000	7413.8		239.1	-0.7	138.816	183.79								
T	41.888976000	-110.418202000	7422.0		237.2	4.8	138.848	169.91								
T	41.886632000	-110.422879000	7429.2		236.1	0.5	139.139	1533.46								
T	41.885022000	-110.426084000	7415.5		236.0	-1.3	139.338	1051.61								
T	41.879078000	-110.437988000	7394.0		236.2	-0.6	140.076	3898.77								
T	41.878875000	-110.438391000	7395.0		235.9	0.8	140.101	132.35								
T	41.874041000	-110.448071000	7314.8		236.2	-2.5	140.702	3170.66								
T	41.872676000	-110.450800000	7291.5		236.1	-2.6	140.871	894.35								
T	41.870358000	-110.455432000	7306.4		236.1	1.0	141.159	1518.27								
T	41.870014000	-110.456109000	7306.4		235.7	0.0	141.201	222.97								
T	41.869697000	-110.456751000	7315.7		236.5	4.4	141.241	209.57								
T	41.869529000	-110.457118000	7323.2		238.4	6.4	141.263	117.22								
T	41.869315000	-110.457615000	7328.4		240.0	3.3	141.292	156.23								
T	41.869146000	-110.458049000	7335.2		242.4	5.1	141.318	133.29								
T	41.868997000	-110.458477000	7337.7		244.9	1.9	141.342	128.60								
T	41.868847000	-110.458922000	7343.0		245.6	4.0	141.367	132.96								
T	41.868712000	-110.459366000	7345.5		247.8	1.9	141.392	130.56								
T	41.868580000	-110.459857000	7343.3		250.1	-1.6	141.419	142.13								
T	41.868444000	-110.460414000	7346.1		251.8	1.8	141.449	159.60								
T	41.868361000	-110.460813000	7345.8		254.4	-0.3	141.470	112.81								
T	41.868279000	-110.461227000	7350.1		255.1	3.7	141.492	116.66								
T	41.868204000	-110.461647000	7347.8		256.5	-2.0	141.515	117.62								
T	41.868117000	-110.462233000	7345.8		258.7	-1.2	141.546	162.73								
T	41.868056000	-110.462786000	7345.8		261.6	0.0	141.574	152.26								
T	41.868015000	-110.463205000	7345.5		262.5	-0.2	141.596	115.10								
T	41.867978000	-110.463760000	7346.2		264.9	0.4	141.625	151.77								
T	41.867953000	-110.464361000	7345.6		266.8	-0.4	141.656	163.95								
T	41.867950000	-110.464945000	7331.5		269.6	-8.9	141.686	159.07								
T	41.867962000	-110.465461000	7325.0		271.8	-4.6	141.713	140.62								
T	41.867978000	-110.465982000	7319.7		272.4	-3.7	141.740	142.03								
T	41.868010000	-110.466468000	7319.7		275.1	-0.0	141.765	132.89								
T	41.868058000	-110.466981000	7319.1		277.2	-0.4	141.792	140.82								
T	41.868110000	-110.467413000	7315.8		279.2	-2.8	141.814	119.18								
T	41.868166000	-110.467795000	7311.4		281.1	-4.1	141.834	106.03								
T	41.868236000	-110.468210000	7309.7		282.8	-1.5	141.856	115.88								
T	41.868327000	-110.468688000	7312.8		284.3	2.3	141.882	134.35								
T	41.868423000	-110.469142000	7311.1		285.9	-1.4	141.906	128.51								
T	41.868545000	-110.469680000	7304.0		286.9	-4.6	141.935	153.14								
T	41.868701000	-110.470273000	7297.7		289.5	-3.7	141.967	171.23								
T	41.868931000	-110.471007000	7295.7		292.8	-0.9	142.008	216.78								
T	41.869159000	-110.471655000	7290.2		295.3	-2.8	142.045	195.08								
T	41.869324000	-110.472070000	7289.2		298.1	-0.7	142.070	128.03								
T	41.869497000	-110.472482000	7290.1		299.4	0.6	142.094	128.71								
T	41.869744000	-110.473014000	7292.6		301.9	1.5	142.126	170.58								
T	41.869973000	-110.473480000	7290.7		303.4	-1.3	142.155	151.90								
T	41.871995000	-110.477142000	7250.5		306.6	-3.2	142.390	1240.06								
T	41.873556000	-110.479975000	7248.1		306.5	-0.3	142.571	958.61								
T	41.873801000	-110.480425000	7248.8		306.2	0.5	142.600	151.63								
T	41.874033000	-110.480858000	7239.1		305.7	-6.7	142.628	145.10								
T	41.874221000	-110.481267000	7237.4		301.7	-1.4	142.652	130.77								
T	41.874364000	-110.481644000	7231.5		297.0	-5.1	142.674	115.14								
T	41.874469000	-110.481965000	7227.6		293.7	-4.1	142.692	95.43								
T	41.874574000	-110.482322000	7232.9		291.6	5.1	142.712	104.49								
T	41.874654000	-110.482643000	7235.1		288.5	2.3	142.730	92.16								
T	41.874712000	-110.482959000	7230.2		283.8	-5.5	142.746	88.62								
T	41.874776000	-110.483386000	7227.6		281.4	-2.2	142.769	118.61								
T	41.874818000	-110.483764000	7228.7		278.5	1.1	142.789	104.08								
T	41.874843000	-110.484149000	7223.7		275.0	-4.7	142.808	105.25								
T	41.874849000	-110.484534000	7218.6		271.2	-4.9	142.828	104.88								
T	41.874840000	-110.484900000	7215.2		268.1	-3.3	142.847	99.73								
T	41.874823000	-110.485207000	7215.2		265.7	-0.0	142.863	83.84								
T	41.874779000	-110.485624000	7222.2		261.9	6.1	142.885	114.70								
T	41.874718000	-110.486035000	7222.2		258.7	-0.0	142.906	114.12								
T	41.874639000	-110.486429000	7218.9		254.9	-3.0	142.927	111.10								
T	41.874534000	-110.486852000	7213.5		251.6	-4.4	142.950	121.39								
T	41.874400000	-110.487279000	7205.9		247.1	-6.1	142.974	126.13								
T	41.874238000	-110.487703000	7203.7		242.8	-1.7	142.999	129.69								
T	41.874023000	-110.488175000	7200.4		238.5	-2.2	143.027	150.55								
T	41.873793000	-110.488607000	7195.2		234.4	-3.6	143.055	144.46								
T	41.872619000	-110.490670000	7188.4		232.6	-1.0	143.189	706.21								
T	41.871818000	-110.492105000	7185.6		233.1	-0.6	143.281	487.81								
T	41.871584000	-110.492538000	7177.5		234.0	-5.6	143.308	145.53								
T	41.871359000	-110.492992000	7173.1		236.4	-2.9	143.337	148.37								
T	41.871150000	-110.493462000	7170.0		239.2	-2.1	143.365	148.96								
T	41.870920000	-110.494017000	7173.1		240.9	1.8	143.398	172.84								
